MemberID,Age,Gender,Height_cm,Weight_kg,ActivityLevel,CaloriesBurned
1,37,Female,160,66,Moderate,517
2,49,Male,181,83,Moderate,432
3,30,Male,154,64,Sedentary,261
4,45,Female,186,82,Sedentary,718
5,26,Female,150,87,Light,366
6,40,Male,160,90,Sedentary,673
7,45,Male,179,76,Sedentary,787
8,40,Female,177,90,Moderate,619
9,47,Female,159,67,Light,289
10,37,Male,167,66,Very Active,320
11,40,Female,164,79,Moderate,290
12,28,Male,167,90,Active,440
13,28,Female,181,82,Sedentary,345
14,23,Male,150,66,Very Active,768
15,22,Female,170,56,Active,415
16,43,Male,177,87,Light,726
17,45,Female,177,88,Active,244
18,49,Female,186,55,Moderate,650
19,22,Male,165,75,Sedentary,361
20,29,Female,154,55,Light,458
21,24,Female,161,60,Sedentary,293
22,23,Female,158,83,Active,509
23,22,Female,184,88,Sedentary,520
24,20,Female,165,70,Very Active,638
25,41,Male,179,85,Active,275
26,30,Female,173,50,Very Active,343
27,34,Male,180,67,Very Active,453
28,27,Male,166,56,Light,254
29,30,Female,159,87,Sedentary,675
30,31,Female,156,84,Light,398
31,27,Male,157,83,Sedentary,333
32,20,Female,173,58,Light,444
33,34,Female,165,83,Very Active,311
34,21,Female,158,68,Sedentary,245
35,27,Female,168,81,Sedentary,677
36,37,Female,155,63,Moderate,448
37,25,Female,175,52,Sedentary,404
38,50,Male,168,71,Active,800
39,40,Female,175,52,Very Active,231
40,45,Female,153,84,Active,530
41,37,Male,184,51,Active,732
42,41,Female,165,58,Very Active,752
43,26,Male,176,51,Active,433
44,43,Male,190,90,Light,336
45,31,Male,184,65,Very Active,551
46,30,Female,181,69,Sedentary,545
47,40,Male,177,65,Very Active,585
48,24,Male,179,89,Very Active,394
49,36,Female,181,54,Moderate,715
50,44,Female,170,71,Very Active,486
51,26,Male,150,62,Light,607
52,20,Male,167,81,Light,228
53,49,Female,178,67,Light,768
54,38,Male,181,70,Sedentary,316
55,36,Female,162,87,Very Active,618
56,45,Male,162,86,Very Active,290
57,25,Female,187,64,Moderate,223
58,32,Female,178,67,Very Active,236
59,44,Male,186,53,Moderate,614
60,43,Male,174,65,Moderate,520
61,35,Female,151,90,Moderate,559
62,23,Male,152,62,Sedentary,656
63,35,Male,180,71,Moderate,310
64,21,Female,171,65,Sedentary,726
65,32,Male,184,87,Light,562
66,30,Male,181,54,Very Active,303
67,44,Male,182,55,Very Active,753
68,27,Female,150,66,Sedentary,766
69,27,Male,187,75,Active,597
70,32,Female,162,72,Active,328
71,35,Male,175,80,Moderate,365
72,20,Female,166,73,Light,639
73,28,Male,163,89,Very Active,706
74,26,Female,173,59,Very Active,332
75,35,Male,171,60,Very Active,716
76,28,Female,189,50,Sedentary,311
77,36,Female,185,75,Active,531
78,28,Male,178,66,Sedentary,670
79,47,Female,167,88,Light,706
80,50,Male,159,86,Light,285
81,40,Female,163,63,Sedentary,528
82,47,Male,180,64,Moderate,727
83,27,Female,156,74,Moderate,643
84,29,Female,156,55,Active,658
85,45,Female,184,53,Active,768
86,40,Male,178,86,Active,399
87,48,Male,158,69,Light,591
88,40,Female,150,57,Light,387
89,42,Female,173,84,Moderate,431
90,26,Male,189,81,Active,557
91,36,Female,160,80,Sedentary,372
92,22,Female,173,66,Very Active,296
93,45,Male,183,61,Active,352
94,49,Female,180,86,Light,299
95,37,Female,150,73,Sedentary,305
96,20,Male,171,57,Active,601
97,39,Female,190,85,Sedentary,506
98,37,Female,174,89,Active,536
99,43,Female,162,62,Moderate,584
100,48,Female,175,79,Moderate,349
